company,title,location,job_id,url,jd
RBC,Data Scientist,"Location TORONTO, Ontario, Canada",R-0000152386,https://jobs.rbc.com/ca/en/job/R-0000152386/Data-Scientist,"Skip to main content

Life at RBC

Work at RBC

Students &
Graduates
Talent
Community

French

Saved
Jobs
Share via email
Share via Facebook
Share via linkedIn
Share via Twitter
Data Scientist
TORONTO, Ontario, Canada
Save

Apply Now
Platform: CHIEF LEGAL & ADMIN OFFICE GRP
Sub Category: Technology
Type: Full time
Application Deadline: 04/30/2026
Req ID: R-0000152386

Job Description

What is the opportunity?

In this role, you will design and implement data science / machine learning solutions using RBC’s enterprise suite of AI and analytics tools.  The group specializes in taking full advantage of large data sets to explore and discover new insights that would have not been possible with traditional analytics.  Leveraging leading edge technologies and capabilities, the group applies generative AI, machine learning, and statistical modelling techniques to help RBC improve data controls, understand the changing business environment, discover new growth opportunities, and determine where improvements can be made.

What will you do?

Support the development and deployment of statistical / AI / ML solutions, working in a team of data scientists and data engineers.

Collect, transform, and analyze large datasets (structured and unstructured) to extract insights, support model development, and enable predictive analytics.

Validate, measure, and document model performance in accordance with business and stakeholder requirements.

Collaborate with business partners to produce insights from business-defined requirements and hypotheses.

Leverage visualization tools/packages to story-tell and to convey data-driven insights with actionable recommendations to business partners and key stakeholders.

Quickly learn new methods, tools, and technologies.

What do you need to succeed?

Must Have

Bachelor’s in Computer Science, Engineering, Statistics, Mathematics, or a related quantitative field.

1-2 years of experience delivering data-driven solutions using machine learning, AI, predictive analytics, and/or statistical modeling.

Familiar with popular programming languages, libraries, and frameworks for data science (Python, SQL, pandas, numpy, sklearn).

Experience in data visualization and communicating technical concepts to a non-technical audience.

Excellent problem solving, collaboration, and organizational skills.

Nice to Have

Master’s or Ph.D. in a quantitative field.

Experience with data extract, transform, and load processes on a variety of data types.

Experience with generative AI, deep learning frameworks (PyTorch, TensorFlow), vector databases, and/or graph data.

Knowledge of lifecycle of data science products from design to delivery.

What’s in it for you?

We thrive on the challenge to be our best, progressive thinking to keep growing, and working together to deliver trusted advice to help our clients thrive and communities prosper. We care about each other, reaching our potential, making a difference to our communities, and achieving success that is mutual.

A comprehensive Total Rewards Program including bonuses and flexible benefits, competitive compensation, commissions, and stock where applicable

Leaders who support your development through coaching and managing opportunities

Ability to make a difference and lasting impact

Work in a dynamic, collaborative, progressive, and high-performing team

A world-class training program in financial services

Opportunities to do challenging work

Opportunities to take on progressively greater accountabilities

Opportunities to building close relationships with clients

Access to a variety of job opportunities across business and geographies.

#LI-Post

#LI-PK

#TECHPJ

Job Skills

Artificial Intelligence (AI), Collaboration, Communication, Deep Learning Algorithms, Generative AI, Machine Learning (ML), Pandas Python Library, Predictive Analysis, Problem Solving, Python (Programming Language), Python Numpy, PyTorch, scikit-learn, Statistical Analysis, Structure"
RBC,Data Scientist,"TORONTO, Ontario, Canada VANCOUVER, British Columbia, Canada HALIFAX, Nova Scotia, Canada",R-0000162817,https://jobs.rbc.com/ca/en/job/R-0000162817/Data-Scientist,"Skip to main content

Life at RBC

Work at RBC

Students &
Graduates
Talent
Community

French

Saved
Jobs
Share via email
Share via Facebook
Share via linkedIn
Share via Twitter
Data Scientist
Job available in 3 locations
TORONTO, Ontario, Canada VANCOUVER, British Columbia, Canada HALIFAX, Nova Scotia, Canada
Save

Apply Now
Platform: GROUP RISK MANAGEMENT
Sub Category: Technology
Type: Full time
Application Deadline: 05/31/2026
Req ID: R-0000162817

Job Description

What is the opportunity?

RBC is a global leader in applying Artificial Intelligence (AI) in the banking sector in order to create value for our clients, with capabilities ranging from LLM-powered digital banking, boosting ensembles in fraud detection and AML, voice assistants in customer service, to algorithmic trading in capital markets. A failure to effectively prepare for and manage emerging model risk related to AI would subject RBC to financial, regulatory, and reputational risks and, as a result, RBC would not be able to provide its clients with the best quality service. Therefore, the AI validation team within RBC’s Enterprise Model Risk Management (RBC Group Risk Management) is tasked with overseeing, assessing, and managing the model risk that may arise from these AI capabilities.

The AI validation team uses machine learning, statistical, and computational strategies to assess model risk. In doing so, RBC is able to identify model weaknesses early and enhance the reliability of production models across all lines of business.

What will you do?

Application: You will have the opportunity to work in any of the many areas we work in, across an even wider variety of business functions, such as the following:

Types of Models

Classification, regression, anomaly detection, natural language processing, computer vision, reinforcement learning, recommendation systems, dimensionality reduction, Large Language Models including generative AI

Business Functions

Internal Audit, Cybersecurity, Fraud Management, Anti-Money Laundering, Insurance, Credit Risk, Technology Operations, Identity & Access Management, Human Resources

Validation: Your role is to challenge models and identify risks associated with their use – both conceptually and empirically. To that end, you will design and execute validation frameworks, exploring modelling considerations such as conceptual soundness, data processing, metric reproducibility & stability, benchmarking, robustness, uncertainty quantification, fairness, privacy, explainability, implementation controls and more. You will also have the freedom to explore ideas that interest you and build your own models and tools.

Research & Development: You will read research papers (established work and state-of-the-art) to enhance how our team validates models and contribute to our knowledge pool. You are encouraged to apply what you’ve learned to real-world problems, develop reusable software packages, and share your insights with others.

IT: You will collaborate with cross-functional stakeholders to establish and promote best-practices related to MLOps, tooling and IT infrastructure.

Governance: You will work with model developers (data scientists, researchers, engineers) and business stakeholders to inventory applications of AI and machine learning at the bank, determine their materiality, and assess whether they require review.

What do you need to succeed?

Must-have

Passionate about learning and staying up-to-date with research and technology

Strong communication and interpersonal skills

Progress towards a PhD or Master’s degree in Statistics, Computer Science, Applied Mathematics, Econometrics, Engineering, Quantitative Finance, or a related quantitative field

Proficient programming skills in Python or a similar language; you should already be comfortable with writing research experiments and be willing to learn how to write clean code.

Familiarity with popular machine learning frameworks and libraries"
RBC,"Data Scientist, Global AML Transaction Monitoring","Location TORONTO, Ontario, Canada",R-0000162799,https://jobs.rbc.com/ca/en/job/R-0000162799/Data-Scientist-Global-AML-Transaction-Monitoring,"Skip to main content

Life at RBC

Work at RBC

Students &
Graduates
Talent
Community

French

Saved
Jobs
Share via email
Share via Facebook
Share via linkedIn
Share via Twitter
Data Scientist, Global AML Transaction Monitoring
TORONTO, Ontario, Canada
Save

Apply Now
Platform: GROUP RISK MANAGEMENT
Sub Category: Technology
Type: Full time
Application Deadline: 05/31/2026
Req ID: R-0000162799

Job Description

What is your opportunity?

As Data Scientist, Transaction Monitoring, you will develop and maintain an efficient and effective AML/ATF Transaction Monitoring program that considers regulatory expectations, industry trends and innovation opportunities. Utilizing sophisticated tools and techniques, you will also develop and tune new and existing solutions used to identify suspicious activity, analyze data to identify RBC clients who present an elevated level of risk (financial & reputational) and continuously look for opportunities to provide more relevant and valuable intelligence to the Global AML program.

What will you do?

Develop, maintain, and improve Transaction Monitoring solutions with data science techniques as well as related Model White Papers for all Transaction Monitoring solutions

Through quantitative and qualitative analysis establish thresholds and parameters used in monitoring solutions

Present newly developed monitoring solutions with clear visualizations to the Senior Manager, Global AML Transaction Monitoring Data Science

Identify opportunities in applying new technologies to AML Transaction Monitoring

Expand Transaction Monitoring model coverage in Capital Markets, Wealth Management, and Investor Services

Manage independent reviews (auditors, regulators, Model Validation etc) of monitoring solutions

Act as SME for data requirements used in Transaction Monitoring solutions

Provide recommendations to the Senior Manager, Global AML Transaction Monitoring Data Science on any findings of model performance

Collaborate with the Senior Manager to prioritize development of monitoring solutions

Collaborate with other Monitoring & Analytics teams to identify and remediate RBC risk exposure, and implement / tune transaction monitoring solutions as necessary to address risk

Transaction monitoring innovation lead for new analytics/quantitative transaction monitoring methods and technologies

What do you need to succeed?

Strong data, analytical, quantitative method and problem-solving skills

Expertise in analyzing and manipulating large datasets with Python

Proficiency and familiarity with different SQL or HIVE databases and GitHub

Strong capability in exploratory data analysis and feature development

Hands on development experience on Dataiku is a plus

Experience in using data visualizations to elaborate model performance with Python

Understands project’s needs and ability to translate these into detection models

Experience with supervised and unsupervised learning, and network analysis is a plus

Proven excellent written and oral communication skills to convey complex concepts to a non-technical audience

Knowledge of Banking products is a bonus (Cash Management, Equity, Fixed Income, Commodities, Derivatives, Wire, Electronic ACH, E-Transfer, etc..)

Nice-to-have

Graduate degree (MBA or relevant subject matter area)

Certified Anti-Money Laundering Specialist (CAMS) designation or other related certification

What’s in it for you?

We thrive on the challenge to be our best, thinking progressively to keep growing, and working together to deliver trusted advice to help our clients thrive and communities prosper. We care about each other, reaching our potential, making a difference to our communities, and achieving success that is mutual.

A comprehensive Total Rewards Program including bonuses and flexible benefits

Leaders who support your development through coaching and managing opportunities

Ability to make a difference and lasting impact

Work in an agile, collaborative, progress"
TD,Data Scientist I,"locations Toronto, Ontario",1478882,https://td.wd3.myworkdayjobs.com/en-US/TD_Bank_Careers/job/Toronto-Ontario/Data-Scientist-I_R_1478882?q=Data+Scientist,"Work Location:

Toronto, Ontario, Canada

Hours:

37.5

Line of Business:

Analytics, Insights, & Artificial Intelligence

Pay Details:

$69,700 - $98,400 CAD

TD is committed to providing fair and equitable compensation opportunities to all colleagues. Growth opportunities and skill development are defining features of the colleague experience at TD. Our compensation policies and practices have been designed to allow colleagues to progress through the salary range over time as they progress in their role. The base pay actually offered may vary based upon the candidate's skills and experience, job-related knowledge, geographic location, and other specific business and organizational needs.

As a candidate, you are encouraged to ask compensation related questions and have an open dialogue with your recruiter who can provide you more specific details for this role.

Job Description:

The incumbent is responsible for creating business requirements, within an agile working environment, supporting different stakeholders across TD Insurance. The ideal candidate has experience in working closely with different business partners gathering BI requirements for reporting and/or data usage.

Job Functions:

Document Business Intelligence requirements for our Business partners;
Document business rules and validate data mappings;
Perform impact analysis.
Liaise with different teams within Platforms and Technology or with other internal partners to ensure data availability and accuracy
Collaborate with all members of the Agile team to achieve successful implementations
Flexibility to support other team members
Manage stakeholder expectations
Must be able to understand different operational systems: systems functioning of related frontend systems or other backend databases what they contain (understanding available data, investigating data, etc ...).
Must show strong adaptability to discuss with different stakeholders.

Skills:

At least 2 years of relevant experience in Business Intelligence projects/Reporting.
Good knowledge in data extraction and manipulation (Databricks, SQL or equivalent)
Good communication: Bilingual (English and French).
Good time management skills to support multiple initiatives of different complexity
Demonstrate analytical skills and critical thinking
Be quality conscious
Can negotiate with business partners
Work efficiently in a team setting

Assets:

Knowledge of the Insurance Industry in Canada (Life & Health, Home, Auto)
Jira/Confluence, Agile methodology
Knowledge of Python
Knowledge of Tableau or Power BI

Who We Are:

TD is one of the world's leading global financial institutions and is the fifth largest bank in North America by branches/stores. Every day, we strive to make every interaction, product, and experience remarkably human and refreshingly simple for over 27 million households and businesses in Canada, the United States and around the world. More than 95,000 TD colleagues bring their skills, talent, and creativity to foster deeper relationships, ensure disciplined execution, and build a simpler, faster banking experience. TD is deeply committed to being a leader in client experience, that is why we believe that all colleagues, no matter where they work, are client facing. Together, we are reimagining what banking can be for our clients, colleagues and communities.

Our Total Rewards Package
Our Total Rewards package reflects the investments we make in our colleagues to help them and their families achieve their financial, physical, and mental well-being goals. Total Rewards at TD includes a base salary, variable compensation, and several other key plans such as health and well-being benefits, savings and retirement programs, paid time off, banking benefits and discounts, career development, and reward and recognition programs. Learn more

Additional Information:
We’re delighted that you’re considering building a career with TD. Through regular development conversations, training programs, and a c"
TD,"Data Scientist II, Branch Analytics (B3617)","locations Toronto, Ontario",1483115,https://td.wd3.myworkdayjobs.com/en-US/TD_Bank_Careers/job/Toronto-Ontario/Data-Scientist-II--Branch-Analytics--B3617-_R_1483115?q=Data+Scientist,"Work Location:

Toronto, Ontario, Canada

Hours:

37.5

Line of Business:

Analytics, Insights, & Artificial Intelligence

Pay Details:

$81,600 - $115,200 CAD

TD is committed to providing fair and equitable compensation opportunities to all colleagues. Growth opportunities and skill development are defining features of the colleague experience at TD. Our compensation policies and practices have been designed to allow colleagues to progress through the salary range over time as they progress in their role. The base pay actually offered may vary based upon the candidate's skills and experience, job-related knowledge, geographic location, and other specific business and organizational needs.

As a candidate, you are encouraged to ask compensation related questions and have an open dialogue with your recruiter who can provide you more specific details for this role.

Job Description:

Department Description:

The Branch Analytics team within Analytics, Insights and Artificial Intelligence (AI2) provides consultative, data-driven solutions to support operational excellence, regulatory adherence, and performance optimization across TD’s branch network. The team partners closely with business stakeholders to transform large-scale enterprise data into scalable analytics products, actionable insights, and automated monitoring solutions that directly drive business value.

Job Description:

The Data Scientist II, Branch Analytics will design, build, and deploy advanced analytics solutions across cloud-based platforms, translating complex business problems into production-ready data assets, insights, and automated analytics. This role combines strong technical expertise, analytical thinking, and business partnership to deliver measurable outcomes across operations, risk, and performance management.

Key Responsibilities include:

Develop scalable analytics solutions using Python, SQL, PySpark and PowerBI within cloud environments (Azure Databricks and enterprise data platforms)
Build curated datasets, automated pipelines, and analytics layers that support operational monitoring, performance insights, and regulatory controls
Analyze large, complex datasets to identify trends, risks, gaps, and optimization opportunities
Translate ambiguous business questions into structured analytical frameworks and actionable deliverables
Embed data quality checks, validation, and automation into all analytics products
Partner cross-functionally with business stakeholders, data engineering teams, and enterprise analytics groups
Communicate insights through dashboards, presentations, and executive-ready storytelling
Continuously improve analytics processes, standards, and reusable data assets
Support a strong risk and control culture through robust analytical monitoring and governance

Required Qualifications:

Undergraduate degree or advanced technical degree preferred (e.g., math, physics, engineering, finance, or computer science).
Graduate degree preferred or progressive project work experience.
3+ years of relevant experience; higher degree education and research tenure can be counted.
Strong organizational skills with the ability to work in a fast-paced environment and manage multiple deadlines and priorities.
Ability to effectively work in teams across the bank with multiple stakeholders and to influence and align others.
Strong risk acumen – challenges the status quo and proactively manages risks.
Ability to work in ambiguity and simplify complex issues.
Strong work ethic and ability to execute with speed.

Technical Skills

Proficiency in Python (including Pandas, NumPy, Scikit-learn, TensorFlow, PyTorch, and PySpark) and SQL (writing complex queries, stored procedures, and data extraction).
Hands-on experience with machine learning techniques, including supervised and unsupervised learning, reinforcement learning, and causal inference.
Experience building, training, and deploying machine learning models, including model pipelines, feature eng"
CANADIAN TIRE,Data Scientist,"locations Toronto, ON",JR158607,https://canadiantirecorporation.wd3.myworkdayjobs.com/en-US/Enterprise_External_Careers_Site/job/Toronto-ON/Data-Scientist_JR158607?q=Data+Scientist,"What You’ll Do:

Support the development of machine learning models for offer personalization, customer propensity, next-best-product, and related use cases.

Explore, clean, and analyze large datasets to uncover insights and trends.

Build prototypes, run experiments, and contribute to model evaluation and validation.

Work with engineering teams to integrate models into production pipelines.

Help maintain and optimize existing ML workflows (Airflow, Dataproc, on-prem clusters, or cloud platforms).

Build dashboards and reports that communicate findings to business partners.

Participate in code reviews and follow team best practices.

What You Bring:

2+ years of experience in data science or applied machine learning.

Strong Python skills with exposure to ML libraries (e.g., scikit-learn, XGBoost, LightGBM).

Solid SQL skills and comfort working with large datasets.

Understanding of core ML concepts: regression, classification, validation, feature engineering.

Curiosity, problem-solving ability, and willingness to learn deeper modeling and production skills.

Ability to communicate analytical findings clearly and concisely.

Exposure to recommendation systems or marketing analytics is an asset.

Experience with A/B testing or experiment analysis is an asset..

Familiarity with Airflow, Docker, cloud compute (GCP/Azure), or distributed systems is an asset.

Knowledge of embeddings, uplift modeling, or personalization frameworks is an asset.

This posting represents an existing vacancy within our organization.

About Us

Canadian Tire Corporation, Limited (“CTC”) is one of Canada’s most admired and trusted companies. With more than 90 Owned Brands, 1,700 retail locations, financial services, exemplary e-commerce capabilities, and exciting market-leading merchandising strategies. We dream big and work as one to innovate with purpose for our customers at every level of our business, investing in new technologies and products, and doubling down on top talent to drive the company forward. We offer competitive salaries and wages to CTC employees, as well as store discounts, supported learning through our Triangle Learning Academy, Canadian Tire Profit Sharing, and retirement and savings programs for eligible employees. As part of our enhanced flex benefits program, we offer mental health benefits in the amount of $5,000 per year for benefits-eligible employees and their families, including total well-being, and mental health tools and resources for all employees. Join us in helping to make life in Canada better through living and working our Core Values: we are innovators and entrepreneurs at our core, outcomes drive us, inclusion is a must, we are stronger together and we take personal responsibility. It is an especially exciting time to join CTC and its family of companies where career opportunities are wide-ranging! Join us, where there's a place for you here.

Our Commitment to Diversity, Inclusion and Belonging

We are committed to fostering an environment where belonging thrives, and diversity, inclusion and equity are infused into everything we do. We believe in building an organizational culture where people are consistently treated with dignity while respecting individual religion, nationality, gender, race, age, perceived ability, spoken language, sexual orientation, and identification. We are united in our purpose of being here to help make life in Canada better.

Accommodations

We stand firm in our Core Value that inclusion is a must. We welcome and encourage candidates from equity-seeking groups such as people who identify as racialized, Indigenous, 2SLGBTQIA+, women, people with disabilities, and beyond. Should you require any accommodation in applying for this role, or throughout the interview process, please make them known when contacted and we will work with you to help meet your needs."
CANADIAN TIRE,Data Scientist,"locations Toronto, ON",JR154709,https://canadiantirecorporation.wd3.myworkdayjobs.com/en-US/Enterprise_External_Careers_Site/job/Toronto-ON/Data-Scientist_JR154709?q=Data+Scientist,"We’re looking for a Data Scientist to join our Triangle Data Products team. You’ll help build and enhance models that drive targeted offers, recommendations, and customer engagement for millions of loyalty members. This role is ideal for someone early in their career who wants to grow into applied ML, experimentation, and production systems.

What You’ll Do:

Support the development of machine learning models for offer personalization, customer propensity, next-best-product, and related use cases.

Explore, clean, and analyze large datasets to uncover insights and trends.

Build prototypes, run experiments, and contribute to model evaluation and validation.

Work with engineering teams to integrate models into production pipelines.

Help maintain and optimize existing ML workflows (Airflow, Dataproc, on-prem clusters, or cloud platforms).

Build dashboards and reports that communicate findings to business partners.

Participate in code reviews and follow team best practices.

What You Bring:

2+ years of experience in data science or applied machine learning.

Strong Python skills with exposure to ML libraries (e.g., scikit-learn, XGBoost, LightGBM).

Solid SQL skills and comfort working with large datasets.

Understanding of core ML concepts: regression, classification, validation, feature engineering.

Curiosity, problem-solving ability, and willingness to learn deeper modeling and production skills.

Ability to communicate analytical findings clearly and concisely.

Exposure to recommendation systems or marketing analytics is an asset.

Experience with A/B testing or experiment analysis is an asset..

Familiarity with Airflow, Docker, cloud compute (GCP/Azure), or distributed systems is an asset.

Knowledge of embeddings, uplift modeling, or personalization frameworks is an asset.

We’re always looking for great talent! In addition to competitive pay, we offer:

Comprehensive benefits and retirement programs

Performance incentives, Continuing Education Programs

Other perks to support your well-being

Career growth opportunities and product discounts

Our typical hiring range is between $57,000 and $88,000 Salary decisions are also dependent on other factors such as your experience, job-related knowledge, skills and competencies, market location, industry benchmarks, internal equity and other role-specific requirements.

About Us

Canadian Tire Corporation, Limited (“CTC”) is one of Canada’s most admired and trusted companies. With more than 90 Owned Brands, 1,700 retail locations, financial services, exemplary e-commerce capabilities, and exciting market-leading merchandising strategies. We dream big and work as one to innovate with purpose for our customers at every level of our business, investing in new technologies and products, and doubling down on top talent to drive the company forward. We offer competitive salaries and wages to CTC employees, as well as store discounts, supported learning through our Triangle Learning Academy, Canadian Tire Profit Sharing, and retirement and savings programs for eligible employees. As part of our enhanced flex benefits program, we offer mental health benefits in the amount of $5,000 per year for benefits-eligible employees and their families, including total well-being, and mental health tools and resources for all employees. Join us in helping to make life in Canada better through living and working our Core Values: we are innovators and entrepreneurs at our core, outcomes drive us, inclusion is a must, we are stronger together and we take personal responsibility. It is an especially exciting time to join CTC and its family of companies where career opportunities are wide-ranging! Join us, where there's a place for you here.

Our Commitment to Diversity, Inclusion and Belonging

We are committed to fostering an environment where belonging thrives, and diversity, inclusion and equity are infused into everything we do. We believe in building an organizational culture where people"
SUN LIFE,Data Scientist – Health and Risk Solutions,"locations Wellesley Hills, Massachusetts Baltimore, Maryland Hartford, Connecticut Portland, ME U.S. Employees (Remote)",JR00120015,https://sunlife.wd3.myworkdayjobs.com/en-US/Experienced-Jobs/job/Wellesley-Hills-Massachusetts/Data-Scientist---Health-and-Risk-Solutions_JR00120015?q=Data+Scientist,"Sun Life U.S. is one of the largest providers of employee and government benefits, helping approximately 50 million Americans access the care and coverage they need. Through employers, industry partners and government programs, Sun Life U.S. offers a portfolio of benefits and services, including dental, vision, disability, absence management, life, supplemental health, medical stop-loss insurance, and healthcare navigation. We have more than 6,400 employees and associates in our partner dental practices and operate nationwide.

Visit our website to discover how Sun Life is making life brighter for our customers, partners and communities.

Job Description:

Sun Life embraces a hybrid work model that balances in-office collaboration with the flexibility of virtual work. Internal candidates are not required to relocate near an office.

The opportunity: The Data Scientist provides advanced analytics support within the Business Analytics function that applies the power of data with machine learning to improve business outcomes across the Health and Risk Solutions business. This team is expected to work closely with the other teams across the organization, including functional teams and the analytic agile squads supporting AI use cases within various business domains. This position reports to the Director of Advanced Analytics Transformation within the Health and Risk Solutions business. Responsibilities include helping to develop and monitor predictive model and AI solutions to support our pricing, underwriting and clinical review processes, as assigned. Additional responsibilities may include applying machine learning techniques to streamline and automate aspects of these processes and promoting a culture of data-driven risk-based decisions.

How you will contribute:

Apply data science techniques to solve business problems across various analytical areas, including exploratory data analysis, feature engineering, predictive modeling, visualization
Develop, validate, and maintain high-quality, robust predictive models and AI solutions that meet business and technical requirements
Utilize multiple sources of data, including structured and unstructured data, along with variety of machine learning techniques to improve model performance and interpretability
Write clean, modular, and well-documented code that can be deployed and maintained in production
Interpret data and model outputs to generate clear actionable insights and recommendations that drives business decisions.

What you will bring with you:

Ability to work with a diverse range of people
BS/MS in a statistical, mathematical, or technical field (e.g., computer science, actuarial science)
2+ years of experience in developing and implementing data science techniques
Demonstrated academic or industry experience with generative AI including prompt engineering, RAG workflows and integrating LLMs into business process is required
Healthcare or health insurance experience preferred
Familiarity with MLOps practices, including model deployment, monitoring, and lifecycle management
Strong knowledge of statistical and data science techniques, including machine learning, data visualization, A/B testing, and experience with databases
Proficiency in Python and SQL for data manipulation, modeling, and automation
Experience with machine learning framework and libraries
Ability to turn proof-of-concept model into production-ready code and reproducible workflows
Commitment to data compliance, model governance and security protocols
Strong business acumen to understand why and how the work we do will impact our business stakeholders
Strong problem-solving skills and effective communication, with an ability to explain technical concepts to a non-technical audience

Salary:

$84,900-$127,400

At our company, we are committed to pay transparency and equity. The salary range for this role is competitive nationwide, and we strive to ensure that compensation is fair and equitable. Your actu"
